sub,sub_num,orig_epoch,condition,item_name,familiarity,match_status,isPC_LPC
22,22,125,Anomalous,fishing,1.35294117647059,unmatched,0.866317668796426
22,22,128,Metaphor,cough,2.58823529411765,unmatched,0.859323528676204
22,22,129,Metaphor,scattered,4.82352941176471,matched,0.979323058450904
22,22,130,Metaphor,walk,5.88235294117647,matched,0.946451078216088
22,22,131,Anomalous,bin,2.8125,matched,0.970104631705194
22,22,132,Literal,walking,3.9375,matched,0.896142739320163
22,22,134,Metaphor,heart,4.625,unmatched,0.964561486782469
22,22,135,Literal,light,5.47058823529412,matched,0.897777611774136
22,22,136,Metaphor,teeth,2.6875,unmatched,0.926033682300343
22,22,137,Anomalous,couch,2.4375,matched,0.882707364676838
22,22,138,Metaphor,drowning,5.0625,matched,0.842710582429764
22,22,139,Anomalous,broken,2.5625,matched,0.936987891808967
22,22,140,Literal,rain,5.875,matched,0.786384634819175
22,22,141,Anomalous,missing,2.8125,unmatched,0.908566685392351
22,22,142,Metaphor,chains,4.58823529411765,matched,0.945215690053277
22,22,143,Literal,pills,4.8125,unmatched,0.884023183945783
22,22,144,Literal,sheep,4.52941176470588,matched,0.906045890070366
22,22,145,Metaphor,words,3.5625,matched,0.952611803345284
22,22,148,Anomalous,food,3.58823529411765,matched,0.954940066042742
22,22,149,Anomalous,tag,2.66666666666667,unmatched,0.940981696167241
22,22,150,Metaphor,eye,4.375,matched,0.95721198690891
22,22,154,Anomalous,shoulder,2.4375,matched,0.932428295461979
22,22,155,Metaphor,smell,4,unmatched,0.972155494345343
22,22,156,Anomalous,empty,2,matched,0.97092252396056
22,22,157,Metaphor,charging,4.625,matched,0.968741491974448
22,22,158,Metaphor,body,3.52941176470588,unmatched,0.939735227871605
22,22,159,Anomalous,tears,1.64705882352941,unmatched,0.935597813212479
22,22,160,Anomalous,head,4.375,matched,0.914847570744557
22,22,162,Literal,dry,5,unmatched,0.933795049335002
22,22,163,Metaphor,running,5.53333333333333,matched,0.961982528005675
22,22,164,Anomalous,scale,2.6875,matched,0.913700130645876
22,22,165,Literal,clock,5.5,matched,0.961484903052977
22,22,166,Anomalous,root,2.41176470588235,unmatched,0.924261670056566
22,22,167,Literal,couple,5.82352941176471,matched,0.91128403879809
22,22,168,Metaphor,bag,6.38888888888889,matched,0.977715565774422
22,22,170,Anomalous,blind,3.26666666666667,matched,0.958228621469217
22,22,172,Metaphor,growing,2.75,unmatched,0.95569200705644
22,22,173,Literal,lifting,6.0625,matched,0.940634993687398
23,23,1,Literal,walking,3.9375,matched,0.945115347036643
23,23,2,Metaphor,cough,2.58823529411765,unmatched,0.963794730009554
23,23,3,Literal,thought,5.52941176470588,matched,0.970266071516494
23,23,4,Metaphor,words,3.5625,matched,0.973567389339928
23,23,5,Metaphor,drowning,5.0625,matched,0.971706196429063
23,23,6,Metaphor,body,3.52941176470588,unmatched,0.96903350583149
23,23,7,Metaphor,key,5.17647058823529,matched,0.971033407700683
23,23,8,Anomalous,empty,2,matched,0.885019394760177
23,23,9,Metaphor,fixed,4.6875,matched,0.960413324477671
23,23,10,Metaphor,bag,6.38888888888889,matched,0.924867911687764
23,23,11,Literal,dry,5,unmatched,0.907802838952792
23,23,12,Metaphor,eye,4.375,matched,0.950610565413608
23,23,13,Literal,pills,4.8125,unmatched,0.959368938429383
23,23,15,Anomalous,plant,3.0625,matched,0.979148518408353
23,23,17,Anomalous,tree,2.375,matched,0.990937802644223
23,23,18,Literal,light,5.47058823529412,matched,0.917417339845363
23,23,19,Anomalous,blind,3.26666666666667,matched,0.951308189117818
23,23,20,Metaphor,charging,4.625,matched,0.978496593956675
23,23,21,Anomalous,shoulder,2.4375,matched,0.970318448510919
23,23,22,Anomalous,broken,2.5625,matched,0.900963513373858
23,23,23,Literal,rain,5.875,matched,0.913371591527233
23,23,24,Anomalous,root,2.41176470588235,unmatched,0.980158580875001
23,23,29,Metaphor,running,5.53333333333333,matched,0.96937038406742
23,23,31,Anomalous,scale,2.6875,matched,0.961306678745872
23,23,32,Anomalous,fishing,1.35294117647059,unmatched,0.864033441062222
23,23,33,Anomalous,tears,1.64705882352941,unmatched,0.964705720478456
23,23,35,Metaphor,smell,4,unmatched,0.963614945290356
23,23,36,Anomalous,food,3.58823529411765,matched,0.967370086980521
23,23,37,Metaphor,chains,4.58823529411765,matched,0.972665790838453
23,23,38,Literal,fight,5.3125,matched,0.948038155879221
23,23,39,Literal,couple,5.82352941176471,matched,0.899400773976331
23,23,40,Metaphor,growing,2.75,unmatched,0.967670331519475
23,23,42,Metaphor,teeth,2.6875,unmatched,0.955636322994526
23,23,43,Metaphor,heart,4.625,unmatched,0.934974023087802
23,23,44,Anomalous,bin,2.8125,matched,0.924480506654516
23,23,45,Anomalous,couch,2.4375,matched,0.996907402838121
23,23,46,Anomalous,head,4.375,matched,0.986058519942812
23,23,48,Anomalous,missing,2.8125,unmatched,0.985131011736562
23,23,49,Literal,lifting,6.0625,matched,0.955010714136955
23,23,50,Metaphor,scattered,4.82352941176471,matched,0.975341015891552
23,23,53,Metaphor,walk,5.88235294117647,matched,0.954672835317654
23,23,55,Literal,clock,5.5,matched,0.948281025838573
23,23,57,Anomalous,tag,2.66666666666667,unmatched,0.966950389535102
23,23,58,Anomalous,jail,2.52941176470588,matched,0.903328563048816
23,23,59,Literal,walk,5.16666666666667,matched,0.969501179612925
23,23,61,Literal,eye,5.44444444444444,matched,0.95615682267747
23,23,62,Metaphor,tag,3.94444444444444,unmatched,0.987890514139087
23,23,64,Literal,words,3.77777777777778,matched,0.927498174207209
23,23,65,Anomalous,dry,1.61111111111111,unmatched,0.950416134003364
23,23,66,Anomalous,fight,1.94444444444444,matched,0.675199022996944
23,23,67,Metaphor,fishing,4.27777777777778,unmatched,0.932424275300962
23,23,68,Anomalous,couple,2.16666666666667,matched,0.949207873303856
23,23,69,Anomalous,walking,2.5,matched,0.910292397601335
23,23,70,Literal,charging,6.11111111111111,matched,0.95019885523495
23,23,72,Metaphor,shoulder,3.77777777777778,matched,0.978905905701141
23,23,73,Anomalous,clock,4,matched,0.946936039979775
23,23,74,Metaphor,bin,4.72222222222222,matched,0.954089279255188
23,23,75,Anomalous,sheep,2.72222222222222,matched,0.94441452951811
23,23,76,Metaphor,missing,4.44444444444444,unmatched,0.898424764908044
23,23,77,Literal,fixed,5,matched,0.930324283388507
23,23,78,Literal,key,5.33333333333333,matched,0.979026281291286
23,23,79,Metaphor,tears,4.16666666666667,unmatched,0.926690258363814
23,23,80,Literal,scattered,4.72222222222222,matched,0.920556065286329
23,23,81,Literal,bag,3.72222222222222,matched,0.975016270725346
23,23,82,Anomalous,pills,2.88888888888889,unmatched,0.974982953338503
23,23,83,Anomalous,light,2.16666666666667,matched,0.977948138854832
23,23,84,Metaphor,tree,5.33333333333333,matched,0.965005902416026
23,23,85,Metaphor,blind,5.55555555555556,matched,0.931354999951475
23,23,87,Metaphor,empty,5.05555555555556,matched,0.97975204122189
23,23,88,Literal,heart,6.38888888888889,unmatched,0.952021707299994
23,23,89,Metaphor,jail,4.66666666666667,matched,0.882550804019679
23,23,90,Metaphor,head,4.61111111111111,matched,0.955805227246701
23,23,91,Metaphor,root,3.05555555555556,unmatched,0.940647673336442
23,23,92,Anomalous,thought,3.27777777777778,matched,0.978608840155625
23,23,94,Metaphor,scale,5.66666666666667,matched,0.917757633233644
23,23,95,Anomalous,lifting,1.94444444444444,matched,0.981753668701956
23,23,96,Literal,body,5.66666666666667,unmatched,0.923410816267889
23,23,97,Metaphor,broken,6.55555555555556,matched,0.920007000514769
23,23,98,Anomalous,rain,2.61111111111111,matched,0.969830490975291
23,23,100,Literal,growing,5.11111111111111,unmatched,0.875112638506588
23,23,101,Literal,drowning,5.22222222222222,matched,0.950804788485356
23,23,103,Metaphor,plant,5.66666666666667,matched,0.943508666181911
23,23,105,Literal,cough,5.94444444444444,unmatched,0.9327083627916
23,23,106,Metaphor,couch,6.11111111111111,matched,0.895035988378978
23,23,107,Literal,running,5.72222222222222,matched,0.978443528843339
23,23,113,Literal,chains,5.5,matched,0.886141893084989
23,23,115,Literal,jail,5.82352941176471,matched,0.984064197705221
23,23,116,Anomalous,drowning,3.4375,matched,0.898828506546872
23,23,118,Anomalous,chains,2.6875,matched,0.920044048983318
23,23,119,Literal,root,5.29411764705882,unmatched,0.89351280853696
23,23,120,Metaphor,dry,3.26666666666667,unmatched,0.973979058103341
23,23,121,Literal,food,5.76470588235294,matched,0.902623095731675
23,23,122,Literal,tree,6.125,matched,0.944984643517287
23,23,124,Metaphor,rain,5.88235294117647,matched,0.983533140595947
23,23,125,Metaphor,clock,6.35294117647059,matched,0.969341119914039
23,23,126,Literal,tag,5.625,unmatched,0.872658153015613
23,23,127,Metaphor,sheep,4,matched,0.971467643488339
23,23,129,Literal,broken,5.75,matched,0.935480702731897
23,23,130,Metaphor,lifting,5.5,matched,0.986876477186862
23,23,131,Metaphor,walking,4.9375,matched,0.941901005041169
23,23,132,Literal,empty,5.17647058823529,matched,0.948616623384004
23,23,133,Literal,scale,5.17647058823529,matched,0.98038929832915
23,23,134,Literal,fishing,6.11764705882353,unmatched,0.962582164403812
23,23,135,Anomalous,scattered,2.88235294117647,matched,0.963579577051451
23,23,136,Anomalous,body,3.94117647058824,unmatched,0.972197596817008
23,23,137,Metaphor,pills,2.82352941176471,unmatched,0.982328824503668
23,23,138,Metaphor,thought,5.47058823529412,matched,0.979170718987152
23,23,140,Literal,couch,6,matched,0.835606644919435
23,23,141,Metaphor,light,4.94117647058824,matched,0.904582916443886
23,23,142,Anomalous,running,3.41176470588235,matched,0.917359736499747
23,23,143,Literal,bin,6.17647058823529,matched,0.864287162016415
23,23,144,Anomalous,charging,4,matched,0.908843045038243
23,23,145,Literal,tears,6.375,unmatched,0.94521594234643
23,23,146,Literal,blind,5.70588235294118,matched,0.981712455801876
23,23,147,Anomalous,growing,2.52941176470588,unmatched,0.936097048442685
23,23,148,Anomalous,walk,4.23529411764706,matched,0.935145671822732
23,23,149,Metaphor,couple,5.05882352941176,matched,0.93663266219329
23,23,150,Anomalous,cough,4.35294117647059,unmatched,0.955569496216762
23,23,151,Anomalous,teeth,1.88235294117647,unmatched,0.943404167168012
23,23,155,Literal,shoulder,4.875,matched,0.95408641989371
23,23,157,Metaphor,fight,4.875,matched,0.976265433656388
23,23,158,Anomalous,smell,1.6,unmatched,0.983145330626036
23,23,161,Anomalous,words,3.52941176470588,matched,0.912761165271683
23,23,162,Literal,plant,6.1875,matched,0.95017230576305
23,23,164,Anomalous,heart,2.35294117647059,unmatched,0.927188939228412
23,23,167,Anomalous,eye,2.52941176470588,matched,0.951756422595453
23,23,168,Literal,head,3.29411764705882,matched,0.963630064533178
23,23,169,Anomalous,key,2.41176470588235,matched,0.973776893984945
23,23,170,Literal,missing,6.17647058823529,unmatched,0.784920257931607
23,23,171,Anomalous,bag,1.58823529411765,matched,0.968239108068455
24,24,2,Metaphor,sheep,4,matched,0.988202051073718
24,24,4,Literal,tag,5.625,unmatched,0.932096456641894
24,24,5,Anomalous,words,3.52941176470588,matched,0.974906164371034
24,24,6,Anomalous,smell,1.6,unmatched,0.987288159248778
24,24,8,Metaphor,walking,4.9375,matched,0.97028767072282
24,24,9,Literal,shoulder,4.875,matched,0.958420334664261
24,24,12,Literal,food,5.76470588235294,matched,0.91815063844675
24,24,13,Anomalous,teeth,1.88235294117647,unmatched,0.982515200790521
24,24,14,Literal,missing,6.17647058823529,unmatched,0.987412405015601
24,24,15,Metaphor,rain,5.88235294117647,matched,0.964874857511268
24,24,16,Literal,broken,5.75,matched,0.989070616632137
24,24,17,Literal,empty,5.17647058823529,matched,0.908666425818184
24,24,20,Literal,bin,6.17647058823529,matched,0.973084148777387
24,24,22,Anomalous,body,3.94117647058824,unmatched,0.969817805395678
24,24,24,Metaphor,couple,5.05882352941176,matched,0.953879278255412
24,24,25,Metaphor,pills,2.82352941176471,unmatched,0.955297265808047
24,24,26,Anomalous,scattered,2.88235294117647,matched,0.975943581979423
24,24,27,Literal,plant,6.1875,matched,0.980231680156461
24,24,28,Literal,scale,5.17647058823529,matched,0.906353916656495
24,24,29,Literal,jail,5.82352941176471,matched,0.978716303524955
24,24,30,Anomalous,key,2.41176470588235,matched,0.979427091821145
24,24,31,Metaphor,dry,3.26666666666667,unmatched,0.962248445076524
24,24,33,Anomalous,walk,4.23529411764706,matched,0.982617008646922
24,24,36,Anomalous,cough,4.35294117647059,unmatched,0.984308026874827
24,24,38,Anomalous,fixed,3.875,matched,0.952561579208587
24,24,40,Metaphor,thought,5.47058823529412,matched,0.934345491445681
24,24,41,Metaphor,lifting,5.5,matched,0.960663460319804
24,24,43,Anomalous,bag,1.58823529411765,matched,0.979265094485907
24,24,44,Literal,root,5.29411764705882,unmatched,0.939173644808116
24,24,45,Anomalous,growing,2.52941176470588,unmatched,0.918006276563983
24,24,46,Literal,blind,5.70588235294118,matched,0.962204708085274
24,24,47,Metaphor,fight,4.875,matched,0.95354091207895
24,24,48,Literal,fishing,6.11764705882353,unmatched,0.974795970878501
24,24,50,Literal,head,3.29411764705882,matched,0.936004763279816
24,24,51,Anomalous,charging,4,matched,0.975459260140319
24,24,52,Anomalous,heart,2.35294117647059,unmatched,0.980857709466691
24,24,53,Literal,tree,6.125,matched,0.967654957780208
24,24,54,Metaphor,clock,6.35294117647059,matched,0.98593505512411
24,24,55,Metaphor,light,4.94117647058824,matched,0.991288319265
24,24,57,Literal,tears,6.375,unmatched,0.907208506463253
24,24,58,Anomalous,eye,2.52941176470588,matched,0.973920052921922
24,24,59,Anomalous,plant,3.0625,matched,0.96109753436677
24,24,60,Metaphor,running,5.53333333333333,matched,0.917370475778623
24,24,61,Anomalous,bin,2.8125,matched,0.945123511034191
24,24,62,Literal,walking,3.9375,matched,0.958594497449479
24,24,64,Anomalous,fishing,1.35294117647059,unmatched,0.972123991557463
24,24,66,Metaphor,body,3.52941176470588,unmatched,0.956990365844964
24,24,67,Anomalous,missing,2.8125,unmatched,0.996478040316216
24,24,68,Metaphor,growing,2.75,unmatched,0.963253885352962
24,24,69,Literal,couple,5.82352941176471,matched,0.974326116180936
24,24,70,Anomalous,empty,2,matched,0.982673163815637
24,24,71,Metaphor,cough,2.58823529411765,unmatched,0.948533671653543
24,24,72,Anomalous,shoulder,2.4375,matched,0.949511906628553
24,24,73,Metaphor,eye,4.375,matched,0.924628019573353
24,24,74,Anomalous,couch,2.4375,matched,0.93975741716412
24,24,77,Anomalous,food,3.58823529411765,matched,0.954015846301137
24,24,78,Metaphor,walk,5.88235294117647,matched,0.990761430183995
24,24,79,Anomalous,jail,2.52941176470588,matched,0.882384363598689
24,24,81,Anomalous,tree,2.375,matched,0.97045634973434
24,24,82,Literal,clock,5.5,matched,0.92944273809404
24,24,83,Literal,fight,5.3125,matched,0.788373322688086
24,24,84,Anomalous,tag,2.66666666666667,unmatched,0.990256959616837
24,24,85,Metaphor,teeth,2.6875,unmatched,0.894957017616755
24,24,88,Metaphor,heart,4.625,unmatched,0.980631929535684
24,24,89,Metaphor,fixed,4.6875,matched,0.978149729360267
24,24,91,Anomalous,tears,1.64705882352941,unmatched,0.943608559756293
24,24,93,Literal,sheep,4.52941176470588,matched,0.942437143546847
24,24,94,Metaphor,scattered,4.82352941176471,matched,0.993314411483994
24,24,95,Metaphor,key,5.17647058823529,matched,0.987086605243908
24,24,97,Literal,light,5.47058823529412,matched,0.965616646805323
24,24,98,Anomalous,head,4.375,matched,0.960925996767132
24,24,100,Literal,thought,5.52941176470588,matched,0.913104923932156
24,24,103,Metaphor,words,3.5625,matched,0.962204076741047
24,24,104,Anomalous,scale,2.6875,matched,0.983642777143063
24,24,106,Metaphor,drowning,5.0625,matched,0.813759922789761
24,24,107,Metaphor,chains,4.58823529411765,matched,0.98488733005694
24,24,111,Metaphor,bag,6.38888888888889,matched,0.978937639129903
24,24,112,Literal,pills,4.8125,unmatched,0.976151652854793
24,24,114,Metaphor,charging,4.625,matched,0.966985550268599
24,24,115,Anomalous,root,2.41176470588235,unmatched,0.994355532228095
24,24,116,Anomalous,broken,2.5625,matched,0.867549034225902
24,24,117,Metaphor,smell,4,unmatched,0.959202033561612
24,24,119,Metaphor,plant,5.66666666666667,matched,0.918810027251518
24,24,120,Anomalous,sheep,2.72222222222222,matched,0.968550337825927
24,24,121,Metaphor,jail,4.66666666666667,matched,0.907228875341965
24,24,123,Literal,words,3.77777777777778,matched,0.942731208792744
24,24,124,Metaphor,tears,4.16666666666667,unmatched,0.942253241687802
24,24,125,Literal,drowning,5.22222222222222,matched,0.948462561633111
24,24,127,Anomalous,lifting,1.94444444444444,matched,0.984107020325341
24,24,128,Literal,key,5.33333333333333,matched,0.959570156802841
24,24,129,Literal,bag,3.72222222222222,matched,0.965778429050766
24,24,132,Literal,running,5.72222222222222,matched,0.972969397070669
24,24,133,Anomalous,dry,1.61111111111111,unmatched,0.94444842252126
24,24,135,Anomalous,fight,1.94444444444444,matched,0.947029213712089
24,24,137,Anomalous,thought,3.27777777777778,matched,0.989834551743594
24,24,138,Metaphor,blind,5.55555555555556,matched,0.94840101634039
24,24,141,Literal,smell,5.66666666666667,unmatched,0.977295384805701
24,24,143,Anomalous,walking,2.5,matched,0.937822249854623
24,24,144,Metaphor,tree,5.33333333333333,matched,0.917483916182942
24,24,145,Metaphor,couch,6.11111111111111,matched,0.883376127167362
24,24,146,Metaphor,empty,5.05555555555556,matched,0.952707524956506
24,24,148,Literal,scattered,4.72222222222222,matched,0.958345401791029
24,24,149,Anomalous,rain,2.61111111111111,matched,0.955484690614332
24,24,150,Anomalous,couple,2.16666666666667,matched,0.97537132509411
24,24,151,Literal,teeth,5.05555555555556,unmatched,0.960384263607382
24,24,152,Metaphor,shoulder,3.77777777777778,matched,0.945455119522467
